userid,post_count,text,negative_emo,distortion,category ,repost,negative_thinking,negative_event,emotion,,post_time,date_added_CESD,time_diff,,
a8b2c778af65ca2c46306554f338cacb,54,the bible is NOT psychology! DX ... it is an example of human behavior though which is observed through psychology... but if that is what you use to understand people... we as a human race are fucked,2,2,,2,N,,,,04/02/2011 1:27,13/02/2011 19:41,9,,
a8b2c778af65ca2c46306554f338cacb,54,listening to Trillionaire while doing my hm XD,2,2,,2,N,,,,05/01/2011 1:01,13/02/2011 19:41,39,,
a8b2c778af65ca2c46306554f338cacb,54,i'm very grateful for food i get but not rotten strawberries >.>,2,2,,2,N,,,,05/02/2011 18:59,13/02/2011 19:41,8,,
a8b2c778af65ca2c46306554f338cacb,54,You see a Kid abusing a puppy with a baseball bat. 97% would yell ├éΓÇ£STOP!!!├éΓÇØ 2% would Cheer 1% would take the baseball bat and beat the kid upside the head with it and take the puppy to the vet. Post this on your profile if you are that 1%,2,2,,2,N,,,,05/02/2011 19:36,13/02/2011 19:41,8,,
a8b2c778af65ca2c46306554f338cacb,54,"just bought Cosmos by Carl Sagan, and a Guns N Roses CD",2,2,,2,N,,,,05/02/2011 23:59,13/02/2011 19:41,8,,
a8b2c778af65ca2c46306554f338cacb,54,maybe if my teachers printed project stuff on deep yellow paper with dark black ink i'd be less likely to procrastinate XD no but seriously i think that would work,2,2,,2,N,,,,06/02/2011 15:42,13/02/2011 19:41,7,,
a8b2c778af65ca2c46306554f338cacb,54,i slept at 7:00pm yesterday to about 9:00 am today lol i slept to much becuase i woke up at 3:00Am,2,2,,2,N,,,,06/02/2011 15:44,13/02/2011 19:41,7,,
a8b2c778af65ca2c46306554f338cacb,54,i've never been to much into football but I liked the halftime in the super bowl :),2,2,,2,N,,,,07/02/2011 1:25,13/02/2011 19:41,6,,
a8b2c778af65ca2c46306554f338cacb,54,"i got a massage today, and clothes",2,2,,2,N,,,,08/01/2011 23:43,13/02/2011 19:41,36,,
a8b2c778af65ca2c46306554f338cacb,54,"woah, i had no idea i was a hippie... ya i get angry at people though i don't get it?",2,2,,2,N,,,,09/01/2011 0:32,13/02/2011 19:41,35,,
a8b2c778af65ca2c46306554f338cacb,54,"i keep eating but im still empty inside i NEED something more! something to idk know something other than food and music to cope with... idk DAMNIT IF I DON't KNOW, THAN ANYONE ELSE SURE AS HELL DOESN't! ..... *sigh* i don't want food!! i often don't want to eat anything ever cause i feel sooooo siick eeehhhhh DX",2,2,,2,N,,,,09/01/2011 2:47,13/02/2011 19:41,35,,
a8b2c778af65ca2c46306554f338cacb,54,just the beginning of the end of the beginning,2,2,,2,N,,,,09/02/2011 2:10,13/02/2011 19:41,4,,
a8b2c778af65ca2c46306554f338cacb,54,"keyboqd is srezed up ::::: no seriously1111 DX dq,n it",2,2,,2,N,,,,09/02/2011 3:36,13/02/2011 19:41,4,,
a8b2c778af65ca2c46306554f338cacb,54,"Einstein believed that being an outsider is not always a bad thing, because you get a different viewpoint. I agree completely",2,2,,2,N,,,,11/02/2011 4:31,13/02/2011 19:41,2,,
a8b2c778af65ca2c46306554f338cacb,54,"preparing green lentils, not the precooked ones and cleaning out my closet.... have a lot of homework..(as usual) so i scheduled it out though out the day so i'm not overwhelmed hmmmm, going to see a movie tonight.... on my computer XD",2,2,,2,N,,,,12/02/2011 17:53,13/02/2011 19:41,1,,
a8b2c778af65ca2c46306554f338cacb,54,i think about the people who had died and i had cried about.... now that i looked back on it.... i'm glad those MFs are dead ><,2,2,,2,N,,,,12/02/2011 17:56,13/02/2011 19:41,1,,
a8b2c778af65ca2c46306554f338cacb,54,"raining all day today and friday here in Austin,TX",2,2,,2,N,,,,16/01/2011 02:30,13/02/2011 19:41,28,,
a8b2c778af65ca2c46306554f338cacb,54,I LOVE the rain ...,2,2,,2,N,,,,16/01/2011 06:01,13/02/2011 19:41,28,,
a8b2c778af65ca2c46306554f338cacb,54,/fear is a place to live,2,2,,2,N,,,,18/12/2010 08:59,13/02/2011 19:41,57,,
a8b2c778af65ca2c46306554f338cacb,54,"red,green,purple poison,give me more,give me more,give me more,stop!",2,2,,2,N,,,,18/12/2010 09:24,13/02/2011 19:41,57,,
a8b2c778af65ca2c46306554f338cacb,54,i'd rather die in pleasure than live in pain,2,2,,2,N,,,,19/01/2011 23:41,13/02/2011 19:41,25,,
a8b2c778af65ca2c46306554f338cacb,54,My hair is strait and smooth now because I got the Brazilian hair treatment done.,2,2,,2,N,,,,19/12/2010 03:29,13/02/2011 19:41,56,,
a8b2c778af65ca2c46306554f338cacb,54,/half psychotic,2,2,,2,N,,,,19/12/2010 06:54,13/02/2011 19:41,56,,
a8b2c778af65ca2c46306554f338cacb,54,...flesymmorfemevasesaelp,2,2,,2,N,,,,20/12/2010 03:44,13/02/2011 19:41,55,,
a8b2c778af65ca2c46306554f338cacb,54,DEJA VU!!!!!!!!!! AHHHHHHHHHHHHHHHHHHH!!!!!,2,2,,2,N,,,,21/12/2010 04:43,13/02/2011 19:41,54,,
a8b2c778af65ca2c46306554f338cacb,54,"it's very ironic how coca-cola says /open happiness/"" when some stuff in it makes you basically cry and pee yourself from what my grandmother and i have read on the internet ... i have experienced it though hahahaha it just happens over a long period of time so you don't really notice until you think about it LOL""",2,2,,2,N,,,,21/12/2010 06:18,13/02/2011 19:41,54,,
a8b2c778af65ca2c46306554f338cacb,54,"has anyone seen the eclipse yet or even the moon, i cant see it cuz the clouds are in the way",2,2,,2,N,,,,21/12/2010 07:42,13/02/2011 19:41,54,,
a8b2c778af65ca2c46306554f338cacb,54,"my mom gave me a victoria's secret magazine... the pictures are indiscreet, just saying if i were a guy and had sexual desires i would definately steal this mag. hahaha",2,2,,2,N,,,,22/12/2010 07:41,13/02/2011 19:41,53,,
a8b2c778af65ca2c46306554f338cacb,54,"i refuse to accept that im 15 becuase i still can't believe i was 13.. it has nothing to do with /teen/"" it has to do with /""time/"" damnit! lalalalalalalalalala I AM NOT 15 I AM G""",2,2,,2,N,,,,22/12/2010 10:29,13/02/2011 19:41,53,,
a8b2c778af65ca2c46306554f338cacb,54,i got food yay! i also got vegan shoes.,2,2,,2,N,,,,23/12/2010 23:44,13/02/2011 19:41,52,,
a8b2c778af65ca2c46306554f338cacb,54,"going to gym then getting a message later i want to sell my guitar so i can learn to play the violin, becuase i can still be in a band there, violin sounds epic in rock bands",2,2,,2,N,,,,24/12/2010 15:27,13/02/2011 19:41,51,,
a8b2c778af65ca2c46306554f338cacb,54,"okay so the massage place wasnt really a massage place it was a reflexologist, but i like him <3",2,2,,2,N,,,,25/12/2010 00:14,13/02/2011 19:41,50,,
a8b2c778af65ca2c46306554f338cacb,54,http:////apps.facebook.com//tinychat//100001067373101,2,2,,2,N,,,,25/12/2010 05:07,13/02/2011 19:41,50,,
a8b2c778af65ca2c46306554f338cacb,54,http:////apps.facebook.com//tinychat//100001067373101,2,2,,2,N,,,,25/12/2010 06:27,13/02/2011 19:41,50,,
a8b2c778af65ca2c46306554f338cacb,54,I WANT ATTENTION!!! WWWAAAAAAAH!!!! XD hahahahahaha STOP WATCHING TV!!! grrr!,2,2,,2,N,,,,25/12/2010 15:59,13/02/2011 19:41,50,,
a8b2c778af65ca2c46306554f338cacb,54,"i have another good idea, this time it's for cell phones... uhhh how do i tell them my idea??",2,2,,2,N,,,,25/12/2010 17:11,13/02/2011 19:41,50,,
a8b2c778af65ca2c46306554f338cacb,54,black makes everyone look sexy,2,2,,2,N,,,,25/12/2010 19:21,13/02/2011 19:41,50,,
a8b2c778af65ca2c46306554f338cacb,54,http:////apps.facebook.com//tinychat//100001067373101,2,2,,2,N,,,,25/12/2010 22:37,13/02/2011 19:41,50,,
a8b2c778af65ca2c46306554f338cacb,54,I'm so happy becuase I got a new iPod that has the touch screen and can go on the Internet,2,2,,2,N,,,,27/12/2010 01:03,13/02/2011 19:41,48,,
a8b2c778af65ca2c46306554f338cacb,54,"lol right when i turned on the radio /Hells Bells/"" started playing and that's exactly what i wanted to hear XP""",2,2,,2,N,,,,27/12/2010 07:24,13/02/2011 19:41,48,,
a8b2c778af65ca2c46306554f338cacb,54,Biology biology biology biology!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2,2,,2,N,,,,29/12/2010 20:39,13/02/2011 19:41,46,,
a8b2c778af65ca2c46306554f338cacb,54,/ I wasn't a good guy to begin with... But my mind is all crazy,2,2,,2,N,,,,30/01/2011 04:15,13/02/2011 19:41,14,,
a8b2c778af65ca2c46306554f338cacb,54,"i think shakespeare was a good writer when it comes to the story /Romeo and Juliet/"" i just don't actually like the story itself. I like his writing skills but i just don't like touchy feeling crap that's all it's nothing towards the writer it's just towards romance itself... unless it has book porn XD""",2,2,,2,N,,,,30/01/2011 20:39,13/02/2011 19:41,14,,
a8b2c778af65ca2c46306554f338cacb,54,"told you it's not a good idea 2 put the dartboard on the garage wall where there's a room on the other side, mom -_- I'm going 2 apologize 2morrow",2,2,,2,N,,,,31/01/2011 02:29,13/02/2011 19:41,13,,
a8b2c778af65ca2c46306554f338cacb,54,Je suis precoce.,2,2,,2,N,,,,31/12/2010 02:45,13/02/2011 19:41,44,,
aed86a3085a364f5484679649f064467,39,"??????????????? ????? ??????????????? ? If you have amazing children, put this as your status!! ? ??????????????? ????? ???????????????",2,2,,2,N,,,,01/02/2011 23:15,11/02/2011 11:44,10,,
aed86a3085a364f5484679649f064467,39,People always get what they deserve....ask yourself if you're doing the things that will get you what you want,2,2,,2,N,,,,02/02/2011 16:10,11/02/2011 11:44,9,,
aed86a3085a364f5484679649f064467,39,if you don't give a damn I don't give a phuck,2,2,,2,N,,,,02/02/2011 17:27,11/02/2011 11:44,9,,
aed86a3085a364f5484679649f064467,39,"Rotisserie chicken breast, yellow rice, asparagus and corn = full as a tick!",2,2,,2,N,,,,04/01/2011 1:33,11/02/2011 11:44,38,,
aed86a3085a364f5484679649f064467,39,Im jealous of Pamela Osgood I want a wii fit!!!!!!,2,2,,2,N,,,,06/01/2011 16:26,11/02/2011 11:44,36,,
aed86a3085a364f5484679649f064467,39,Alright Let's get it then Steelers!!!!!,2,2,,2,N,,,,06/02/2011 15:48,11/02/2011 11:44,5,,
aed86a3085a364f5484679649f064467,39,oh well better luck to my teams next year,2,2,,2,N,,,,07/02/2011 3:13,11/02/2011 11:44,4,,
aed86a3085a364f5484679649f064467,39,do or die time baby... GEAUX SAINTS!!!,2,2,,2,N,,,,08/01/2011 21:30,11/02/2011 11:44,34,,
aed86a3085a364f5484679649f064467,39,chicken fajitas were delicious....especially since I've never made them before,2,2,,2,N,,,,08/02/2011 0:38,11/02/2011 11:44,3,,
aed86a3085a364f5484679649f064467,39,school canceled again at just the mere thought of snow....gotta love it,2,2,,2,N,,,,09/02/2011 1:48,11/02/2011 11:44,2,,
aed86a3085a364f5484679649f064467,39,"If you are patient in one moment of anger, you will escape a hundred days of sorrow.",2,2,,2,N,,,,10/01/2011 0:41,11/02/2011 11:44,32,,
aed86a3085a364f5484679649f064467,39,My word of advice to the world for today....If you want to be better you have to do better,2,2,,2,N,,,,11/01/2011 14:03,11/02/2011 11:44,31,,
aed86a3085a364f5484679649f064467,39,Do it better than them all.....,2,2,,2,N,,,,12/01/2011 2:58,11/02/2011 11:44,30,,
aed86a3085a364f5484679649f064467,39,First God created man then he had a better idea,2,2,,2,N,,,,),05/02/2011 3:03,11/02/2011 11:44,6,
aed86a3085a364f5484679649f064467,39,"lookin cute in my scrubs....ready to go face the day with an /I'm so fresh/"" attitude!!!!""",2,2,,2,N,,,,13/12/2010 13:00,11/02/2011 11:44,60,,
aed86a3085a364f5484679649f064467,39,The day flies by when ur rippin and running the roads....still lovin this job!,2,2,,2,N,,,,13/12/2010 21:44,11/02/2011 11:44,60,,
aed86a3085a364f5484679649f064467,39,oh how I love cleaning up after kids,2,2,,2,N,,,,14/01/2011 19:30,11/02/2011 11:44,28,,
aed86a3085a364f5484679649f064467,39,got myself all ready now time to wake the heathens,2,2,,2,N,,,,14/12/2010 12:29,11/02/2011 11:44,59,,
aed86a3085a364f5484679649f064467,39,going with my honey to a friends birthday bash...time to get fLy!,2,2,,2,N,,,,16/01/2011 00:18,11/02/2011 11:44,26,,
aed86a3085a364f5484679649f064467,39,up and ready to face this 4 day week :),2,2,,2,N,,,,20/12/2010 12:24,11/02/2011 11:44,53,,
aed86a3085a364f5484679649f064467,39,MERRY CHRISTMAS! PASS THIS SNOW MAN AROUND- LET'S SEE HOW FAR HE GETS . . . .._??_ ..(├é┬┤├éΓÇó ?├éΓÇó) .( . ├éΓÇó . ) (... ├éΓÇó .. ),2,2,,2,N,,,,20/12/2010 14:26,11/02/2011 11:44,53,,
aed86a3085a364f5484679649f064467,39,"Every Christmas u always hear people saying what they want and bought. Well this is what I want. I want people who are sick with no cure to be able to be cured. I want children with no families, to be adopted. I want people to never have to worry about food and shelter & heat. Feel free to re-post if you agree!",2,2,,2,N,,,,20/12/2010 20:03,11/02/2011 11:44,53,,
aed86a3085a364f5484679649f064467,39,*├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó? ├éΓÇó*├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó?├éΓÇó*├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó?├éΓÇó*├é┬¿*├éΓÇó.├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó? Put this on your status if you have the most beautiful DAUGHTER in the world! ?├éΓÇó*├é┬¿*├éΓÇó.├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿* ├éΓÇó?├éΓÇó*├é┬¿* ├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó?├éΓÇó*├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó?├éΓÇó*├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó?├éΓÇó* ├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó? ├éΓÇó*├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó?├éΓÇó*├é┬¿*├éΓÇó├é┬╕├é┬╕├é┬╕.├éΓÇó*├é┬¿*├éΓÇó?,2,2,,2,N,,,,21/01/2011 17:22,11/02/2011 11:44,21,,
aed86a3085a364f5484679649f064467,39,time to catch my 40 winks....nitey nite fb,2,2,,2,N,,,,21/12/2010 02:39,11/02/2011 11:44,52,,
aed86a3085a364f5484679649f064467,39,making the kiddos some homemade chocolate chip cookies....well guess they're for momma and daddy too lol,2,2,,2,N,,,,22/01/2011 17:46,11/02/2011 11:44,20,,
aed86a3085a364f5484679649f064467,39,Light travels faster than sound. This is why some people appear bright until you hear them speak.,2,2,,2,N,,,,24/01/2011 19:34,11/02/2011 11:44,18,,
aed86a3085a364f5484679649f064467,39,wishing everyone a very Merry Christmas.....after all the presents are open and all the wrapping is thrown away take the time appreciate and enjoy the most precious gift of all...life and the time we get to spend with those we love!,2,2,,2,N,,,,25/12/2010 12:29,11/02/2011 11:44,48,,
aed86a3085a364f5484679649f064467,39,~~~~~~~~~lol~~~~~~~~~~~,2,2,,2,N,,,,26/01/2011 20:46,11/02/2011 11:44,16,,
aed86a3085a364f5484679649f064467,39,hey Mylissa Tellier.....364 more days til Christmas!!!!,2,2,,2,N,,,,26/12/2010 13:46,11/02/2011 11:44,47,,
aed86a3085a364f5484679649f064467,39,Ladies....when a man shows you his true self please take it for what it is...his actions speak WAY louder than words....once his actions show you whats up never take what comes out of his mouth as the truth...Character lies in a persons actions!!!,2,2,,2,N,,,,27/01/2011 21:43,11/02/2011 11:44,15,,
aed86a3085a364f5484679649f064467,39,seems like the new year is gonna have good things in store for me and the fam....will have to just wait n see....for now time to get ready for work,2,2,,2,N,,,,27/12/2010 12:20,11/02/2011 11:44,46,,
aed86a3085a364f5484679649f064467,39,enough slacking....time to get ready,2,2,,2,N,,,,29/12/2010 12:37,11/02/2011 11:44,44,,
aed86a3085a364f5484679649f064467,39,It takes 7 seconds for food to pass from mouth to stomach. A human hair can hold 3kg. The length of a penis is 3 times the length of the thumb. The femur is as hard as concrete. A woman's heart beats faster then a man's. Women blink 2x as much as men. We use 300 muscles just to keep our balance when we stand. The woman has read this entire text The man is still looking at his thumb. Repost if this made you smile..,2,2,,2,N,,,,29/12/2010 14:12,11/02/2011 11:44,44,,
aed86a3085a364f5484679649f064467,39,/If you have only one smile in you,2,2,,2,N,,,,29/12/2010 14:23,11/02/2011 11:44,44,,
aed86a3085a364f5484679649f064467,39,WOW 2010 already coming to a close...this year was a trying one with all the health problems my family endured and my up and down job search BUT I'm still here and I'm still loved...as we all reflect on the past year take the time to really look at the wonderful things you have not only physically but mentally...you are a phenomenal person and the only one who can stop 2011 from being your year is you!!,2,2,,2,N,,,,31/12/2010 14:42,11/02/2011 11:44,42,,
b121d90e407cd597da17491f36e7b2c5,24,Dubstep music makes me think of electronic jello or DnB on LSD.,2,2,,2,N,,,,03/02/2011 21:45,13/03/2011 04:07,38,,
b121d90e407cd597da17491f36e7b2c5,24,"For the longest time, I thought Rihanna was singing /I want you to love me like I'm a hot guy./"" Of course",2,2,,2,N,,,,03/02/2011 22:53,13/03/2011 04:07,38,,
b121d90e407cd597da17491f36e7b2c5,24,I think I do worse on tests where you can use cheat sheets. Makes no sense?,2,2,,2,N,,,,03/03/2011 20:48,13/03/2011 04:07,10,,
b121d90e407cd597da17491f36e7b2c5,24,"For business law 2, I'm reading a made-up case with a guy named /Gary Newman./"" I would have enjoyed it if the case was about cars",2,2,,2,N,,,,11/02/2011 23:05,13/03/2011 04:07,30,,
b121d90e407cd597da17491f36e7b2c5,24,I don't want to walk all the way to Harrington in this kind of weather.,2,2,,2,N,,,,-,I don't know where my gloves went.,25/01/2011 18:09,13/03/2011 04:07,47
b121d90e407cd597da17491f36e7b2c5,24,I made a derp and messed up two rolls of film.,2,2,,2,N,,,,~,,24/02/2011 16:08,13/03/2011 04:07,17
b121d90e407cd597da17491f36e7b2c5,24,"Instead of a Sagittarius, I am now the new sign /Ophiuchus./"" I feel special. :P""",2,2,,2,N,,,,13/01/2011 21:40,13/03/2011 04:07,59,,
b121d90e407cd597da17491f36e7b2c5,24,"I just found out that the dance song from YTMD associated with /never changes facial expression/"" is actually an '80s song. o_O""",2,2,,2,N,,,,13/02/2011 05:07,13/03/2011 04:07,28,,
b121d90e407cd597da17491f36e7b2c5,24,Now I'm the one with the hiccups. Darrrr~ :BB,2,2,,2,N,,,,15/02/2011 18:09,13/03/2011 04:07,26,,
b121d90e407cd597da17491f36e7b2c5,24,"Wow. I should be studying, but I totally don't feel like it.",2,2,,2,N,,,,15/02/2011 21:41,13/03/2011 04:07,26,,
b121d90e407cd597da17491f36e7b2c5,24,Wishing Joel E Moran the best of luck in coast guard boot camp!,2,2,,2,N,,,,16/01/2011 20:57,13/03/2011 04:07,56,,
b121d90e407cd597da17491f36e7b2c5,24,So Chumbawamba has an album called /The Boy Bands Have Won,2,2,,2,N,,,,19/02/2011 00:22,13/03/2011 04:07,22,,
b121d90e407cd597da17491f36e7b2c5,24,I enjoyed the door to get into the dark room in photography class. It was like a magic trick!,2,2,,2,N,,,,20/01/2011 17:49,13/03/2011 04:07,52,,
b121d90e407cd597da17491f36e7b2c5,24,"So when I rub my shoes on the rug to get rid of the snow, I just imagine myself spontaneously river dancing with others joining in.",2,2,,2,N,,,,25/01/2011 21:33,13/03/2011 04:07,47,,
b121d90e407cd597da17491f36e7b2c5,24,Still don't know how to work this camera even when I looked at the manual.,2,2,,2,N,,,,28/01/2011 20:00,13/03/2011 04:07,44,,
b121d90e407cd597da17491f36e7b2c5,24,It's weird to see Nine Inch Nails dude win an Oscar.,2,2,,2,N,,,,28/02/2011 02:44,13/03/2011 04:07,13,,
b121d90e407cd597da17491f36e7b2c5,24,Gonna walk around taking 9 pictures of who knows what.,2,2,,2,N,,,,31/01/2011 20:07,13/03/2011 04:07,41,,
b15cf300b5693210682e36cfe5f9789b,44,"/The intuitive mind is a sacred gift and the rational mind is a faithful servant. We have created a society that honors the servant and has forgotten the gift./"" -- Albert Einstein.""",2,2,,2,N,,,,01/02/2011 19:14,08/03/2011 22:00,35,,
b15cf300b5693210682e36cfe5f9789b,44,Eating Breakfast! The most important meal of the day! Yay!,2,2,,2,N,,,,01/03/2011 15:33,08/03/2011 22:00,7,,
b15cf300b5693210682e36cfe5f9789b,44,The sun is leaving again! There goes my vitamin D!,2,2,,2,N,,,,01/03/2011 23:16,08/03/2011 22:00,7,,
b15cf300b5693210682e36cfe5f9789b,44,We could not make it home through the blizzard so we had to stay at some friend's place!,2,2,,2,N,,,,02/02/2011 16:26,08/03/2011 22:00,34,,
b15cf300b5693210682e36cfe5f9789b,44,Snow Snow go away! Come again some other decade!,2,2,,2,N,,,,02/03/2011 16:13,08/03/2011 22:00,6,,
b15cf300b5693210682e36cfe5f9789b,44,Done with my half an hour on the treadmill for this morning!,2,2,,2,N,,,,02/03/2011 17:15,08/03/2011 22:00,6,,
b15cf300b5693210682e36cfe5f9789b,44,Headed to school!,2,2,,2,N,,,,02/03/2011 18:09,08/03/2011 22:00,6,,
b15cf300b5693210682e36cfe5f9789b,44,I'm officially done with my Civics class so my teacher is sending for my H.S.E.D. diploma!,2,2,,2,N,,,,02/03/2011 21:56,08/03/2011 22:00,6,,
b15cf300b5693210682e36cfe5f9789b,44,"The snow is everywhere they canaled schools, jobs, and even the city buses! It's steep and piled up every where with cars suck where ever you go!",2,2,,2,N,,,,03/02/2011 0:12,08/03/2011 22:00,33,,
b15cf300b5693210682e36cfe5f9789b,44,If I were house keys where in the house would I be?,2,2,,2,N,,,,04/02/2011 14:59,08/03/2011 22:00,32,,
b15cf300b5693210682e36cfe5f9789b,44,Cory and I got invited over to his sister's for dinner!,2,2,,2,N,,,,04/03/2011 1:20,08/03/2011 22:00,4,,
b15cf300b5693210682e36cfe5f9789b,44,Missing my family and encouraging them to go to church with me. At least they got out of the house and smiled when they went.,2,2,,2,N,,,,06/03/2011 16:27,08/03/2011 22:00,2,,
b15cf300b5693210682e36cfe5f9789b,44,Thank you God for blessing me with Cory in my life!,2,2,,2,N,,,,07/02/2011 14:39,08/03/2011 22:00,29,,
b15cf300b5693210682e36cfe5f9789b,44,I have the sweetest boyfriend ever!,2,2,,2,N,,,,07/02/2011 21:57,08/03/2011 22:00,29,,
b15cf300b5693210682e36cfe5f9789b,44,I want to be the best girlfriend ever because Cory really inspires me and I want to be with him forever!!!,2,2,,2,N,,,,08/02/2011 14:49,08/03/2011 22:00,28,,
b15cf300b5693210682e36cfe5f9789b,44,I try to be be a good girlfriend because Cory deserves the best!,2,2,,2,N,,,,09/02/2011 18:19,08/03/2011 22:00,27,,
