,Unnamed: 0,text,ParticipantID,id,userid_x,annotation_date,annotation,negative_ny,time,userid_y
3775,,You may not be perfect in many things.  **bobsnewline** But many things cant be perfect without you.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3776,,Thanks for the Memories.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3777,,"The longer he looks into your eyes the more he is interested in you.  **bobsnewline** If he can't look into your eyes long enough,  **bobsnewline** there is a good chance that he wants to conquer you.  **bobsnewline** After that he would leave you.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3778,,????????????? **bobsnewline** ????????????.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3779,,"Did you know that when someone appears in your dreams, it's because that person misses you. **bobsnewline** - Psychological fact",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3780,,"Keep holding on, **bobsnewline** cause you know we'll make it through, **bobsnewline** just stay strong cause you know  **bobsnewline** I'm here for you. There's nothing you  **bobsnewline** can say, nothing you can do. **bobsnewline** So just keep holding on <3",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3781,,"Why I like sleeping. **bobsnewline** Well it's because it allows me to, **bobsnewline** Forget everything for a little well.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3782,,You walked out when I needed you the most,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3783,,"If someone you love hurts you, **bobsnewline** Cry a river, **bobsnewline** Build a bridge, **bobsnewline** and get over it.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3784,,"Love isn't about attraction, infatuation, lust, gifts and the length of time you spent together.True love is having to wake up each day feeling so deeply in love and overwhelmingly happy whenever this person is around you without knowing why. Making you forget the past, cherish the present and wishing the future would be spending your entire lives together.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3785,,"Girls are like apples on the tree. The best ones are on the top. The boys don't want to reach for the good ones because they are afraid. Instead, they just get rotten apples from the ground that aren't good, but easy. So the apples at the top think something's wrong with them but they're amazing. They just have to wait for the right boy to come, the one who is brave enough to climb all the way. **bobsnewline** -Pete Wentz",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3786,,I feel Bad doing that to you :),,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3787,,We both come in a package.  **bobsnewline** Like A Set meal.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3788,,I just want to be Happy is that wrong?,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3789,,090396 <3,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3790,,"I know you want me. I make it obvious that I want you too.So put it on me, Let's remove the space in between me and you.  **bobsnewline** -Tonight By Enrique Iglesias.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3791,,"We are young, we run? free, stay up late, we don't sleep. Got our friends, got the night... We'll be alright :)",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3792,,Sorry I don't mean to be rude. **bobsnewline** -Enrique Iglesias,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3793,,I am going KEY-razy,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3794,,Happiness is not a destiny instead it is a choice.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3795,,If Laughing Increases your Lifespan then I am IMMORTAL,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3796,,I don't feel the way it used to be.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3797,,"We should never assume that somebody loves us by **bobsnewline** only seeing their sweetness. Sometimes we should  **bobsnewline** in the fact that some people are just /FLIRTS/"".""",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3798,,???????? **bobsnewline** ??????,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3799,,Today I had a great time with Kai Theng remising our childhood. (Y),,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3800,,You know what really sucks  **bobsnewline** about falling for a guy you know  **bobsnewline** you're not right for?  **bobsnewline** You fall anyways because you  **bobsnewline** think he might turn out to be different. **bobsnewline** -Selena Gomaz,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3801,,???????????????????????? **bobsnewline** ????????????????????????? **bobsnewline** ????????????????????? **bobsnewline** ??????????.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3802,,Well I don't think we have enought fate to continue. We have a little fate but it's just not enought.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3803,,Its Just too Lucky that My birthday falls on the 1st day of school camp. :(,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3804,,you can't do extraordinary things in the world if you are spending your time criticizing others because they don't look or behave the way you think they should,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3805,,"Anyone can love a rose but it takes a great deal to love a leaf. It is ordinary to love the beautiful, but it is beautiful to love the ordinary.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3806,,Gosh my legs are aching  **bobsnewline** thanks 2.4 for doing that to my legs.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3807,,Being happy doesn't mean that everything is perfect. It means that you have decided to look beyond the imperfections.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3808,,"I had so many words, **bobsnewline** But I had no courage.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3809,,"I enjoy serenity. **bobsnewline** At the park. **bobsnewline** While you are seating there, **bobsnewline** Swinging, letting the wind blow pass you **bobsnewline** As you think. As you dream. As you smile.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3810,,Soon she's gonna find stealing other people's toys **bobsnewline** on the playground won't make you more friends. **bobsnewline** (Via Better than revenge by Taylor Swift),,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3811,,Party rock is in the house tonight  **bobsnewline** Everybody just have a good time  **bobsnewline** And we're gonna make you lose your mind  **bobsnewline** Everybody just have a good time.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3812,,Would you be my valentine?,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3813,,"You have changed, **bobsnewline** To a complete stranger.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3814,,It is easier to be brave from a safe distance.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3815,,"So scared of breaking it that you won't let it bend **bobsnewline** And I wrote two hundred letters I will never send **bobsnewline** Sometimes these cuts are so much deeper than they seem **bobsnewline** You'd rather cover up, I'd rather let them be **bobsnewline** So Let me be, and I'll set you free.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3816,,"Sometimes I pretend to be normal, but it gets boring. So I go back to being me.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3817,,I am making sorbet who want to join me?,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3818,,you're not my weakness anymore.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3819,,"Sometimes it sucks being strong. **bobsnewline** Because when people know that you **bobsnewline** are strong, they think that it is okay  **bobsnewline** to hurt you over and over again.",,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3820,,Thank you too all that wish me happy birthday. :D I really appreciate it. <3,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3821,,If you don't like me just say. Just don't be such a hypocrite.,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3822,,Be patient and tough; someday this pain would be useful to you.  **bobsnewline** -Ovia,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3823,,Today I don't feel like doing anything. **bobsnewline** I just wanna lay on my bed. **bobsnewline** -Lazy Song by Bruno Mars,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3824,,/I was,,,,,,,,db7f1b0130b2138e13b7bbca9cc63823
3825,,"Everyday 17 teenagers take their own lives because of bullying. So next time you want to start something, say something, post something, exclude someone or start a rumor - think twice before you do because there's too many bullies getting away with picking on innocent children for silly reasons and pushing the child they bully to suicide. STOP BULLYING NOW! I bet 99% wont post this. If you have a heart, you will",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3826,,"We are asking everyone to say a prayer for the US /Navy Seals/"" team",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3827,,"Was on the toilet this morning, eating a bowl of cereal an...What? You think there's something wrong with eating in the bathroom? Did that gross you out? Then why do people suggest breastfeeding mothers feed their babies in the bathroom? If you're a fan of parents and babies rights, I DARE you to put this up as your status. I'm proudly a HUGE advocate for breastfeeding. **bobsnewline** Yay for B(.)(.)BIES :)",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3828,,"?????????????·~There are moments in life when you wish you could bring someone down from heaven... and spend the day with them just one more time, kiss them goodbye or hear their voice again~ Copy and paste in remembrance of all our loved ones who are not here... gone...but...never forgotten~????????",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3829,,? Single. ? Taken. ? Mentally dating a celebrity who doesnt even know of my existence.,,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3830,,"***KEEP IT GOING*** **bobsnewline** Dear World: **bobsnewline** Not all British Columbians, or Canadians act in the manner you maybe witnessing on your news. 99.99% of Canadians are truly embarrassed by the actions of so very few. Most of us realize it was just a game; a really, really, big important game, but nonetheless a game! Please accept our apologies ..",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3831,,"???????????????????? **bobsnewline** Today is crazy peoples day! If you know **bobsnewline** someone who is crazy, or if you're a bit crazy **bobsnewline** yourself, put this in your status and be happy **bobsnewline** that you're not like everyone else!!! :) ? **bobsnewline** ???????????????????? **bobsnewline** ;-P~~~~~~~",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3832,,"Click /like/"" if i have ever made you smile    :) . **bobsnewline** Then put this as your status and see how many people you've made smile  :)""",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3833,,"OK I'VE HAD ENOUGH...This Is The Real Truth & Nothing But The Truth! On December 25th, 2013, FB will start charging You for your account, EXCEPT: If you get naked, stand on your dining room table & do the Macarena while singing ''I Will Survive./ Then & only then will Mark Zuckerberg come down your chimney to tell you that your account will STAY FREE! Paste this to your Walls or you will be turned into a Goblin!""",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3834,,"Being a CCA//PCW means you carry immense responsibility & very little authority, step into people's lives & make a difference , some Bless you, other's curse you, you see people at their worst & best. you see life end, you see people's capacity for love, courage & endurance, It's CCA//PCW appreciation week. Repost if you are a CCA//PCW, Love a CCA//PCW and// or appreciate a CCA//PCW.   Thanks for all you do!!!!!!!!!!!!!!",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3835,,"Some of what my Mom taught me: **bobsnewline** Religion - /You better pray that comes out of the carpet/"" **bobsnewline** Logic - /""Because I said so",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3836,,Say you were a serial killer. Go to your profile and look at your friends on the left side. **bobsnewline** 1st person turns you in: Stefanie Stewart **bobsnewline** 2nd person knows but doesn't tell anyone: Anastacia Amero **bobsnewline** 3rd person is your partner in crime: Carol Larramore **bobsnewline** 4th person is your first victim: Gary MacKenzie **bobsnewline** 5th person tries to kill you: Nicole Taylor **bobsnewline** 6th person writes a tell all novel: Lance Lewis,,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3837,,"is wishing Danny Harvieux, Nic Nix, Sandy Singer, and Toby Erin Collins.....a very happy birthday today....Hope you all have a wonderfully lovely day!!!!",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3838,,"Nickolas(wearing green shorts, blue t-shirt, and Thomas slippers) Do I look sexy, Luc?  Lucas....rolls his eyes   lol you never know whats gonna come out of his mouth next  ;-}",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3839,,"Someone who has, ASD, PDD, ADHD, ADD, Autism, or Aspergers. These misunderstood, so called /trouble maker/"" kids just want to be treated like everyone else and can't speak out. But we can raise awareness!!!!!!""",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3840,,"Wish these clouds would thin out, the sun is hiding behind them",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3841,,"Husband buys his son an iPAD, daughter an iPOD, himself an iPHONE & his wife an iRON. She wasn't impressed even after he explained it can be integrated with the iWASH, iCOOK & iCLEAN network. This triggered the iNAG service, which totally wiped out the iSHAG function",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3842,,"is awake.....You want bright eyed and bushy tailed, go catch a freaking squirrel!!!!!!!!!!!!",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3843,,Other things my mother taught me: **bobsnewline** 1. My mother taught me TO APPRECIATE A JOB WELL DONE. **bobsnewline** /If you're going to kill each other,,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3844,,Can finally hear myself think........Man I LOVE bedtime :),,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3845,,"is awake, you want bright eyed and bushy tailed.......go catch a freaking squirrel =D",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3846,,"doesn't know where her sanity went, but she does know who chased it away ={",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3847,,"In Canada - The Homeless go without eating. **bobsnewline** In Canada - The Elderly go without needed medicines. **bobsnewline** In Canada - The Mentally ill go without treatment. **bobsnewline** In Canada - Our Troops go without proper equipment. **bobsnewline** In Canada - Our Veterans go without benefits they were promised. **bobsnewline** Yet we donate billions to other countries before helping our own first. Have the guts to re-post this. 1% will re-post, 99% won't have the guts",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3848,,"The Canadian flag does not fly because the wind moves past it. The Canadian flag flies from the last breath of each military member who has died protecting it. Canadian soldiers don't fight because they hate what's in front of them...they fight because they love what's behind them./ Re-Post this if you support our troops......""",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3849,,"Husband asks: Do you know the meaning of WIFE?  **bobsnewline** It meansWithout Information, Fighting Every time! **bobsnewline** ...WIFE says: No darling , it means  **bobsnewline** With Idiot For Ever ;)",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3850,,Type each letter of your name in the search bar above and see who comes up first for each one. Then put this as your status. **bobsnewline** T   Robert Teddy McLaughlin **bobsnewline** R   Belinda Robinson **bobsnewline** A   Anastacia Amero **bobsnewline** C   Charles D de Groot **bobsnewline** Y   Luann Lee Young **bobsnewline**  **bobsnewline** L   Mark Lindsay **bobsnewline** E   Elaine Franzen **bobsnewline** W  Dawn Willochell-Dewitt **bobsnewline** I    Ian Keattch **bobsnewline** S   Nicole Sewell,,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3851,,"Happy 20th Birthday to my eldest son Jason Geauvreau, where did the years go!",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3852,,"For friendship, I ask my FaceBook contacts to kindly share this status for 1 hour. To support all those who have health problems, who are struggling. For just one hour. Do it for all of us, unfortunately no one is immune. I hope to see this on the wall of all my friends! JUST FOR MORAL SUPPORT",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
3853,,"wishing Anthony Modanese, Christine Murphy Moore, Jai Singh.....A very happy birthday!!!!  Hope you all have a wonderfully lovely day!!   =)",,,,,,,,dcbe08425f5edef5e5c1053f21e83640
